pair_id,piece_id,split,context_file,target_file,context_ntokens,target_ntokens,compound_sim,sim_bucket,tgt_key_shift
1997,00385,train,00385_s3_C_44-64.npy,00385_s1_B_18-25.npy,162,58,0.828016,sim:high,0
1998,00385,train,00385_s3_C_44-64.npy,00385_s2_A_26-43.npy,162,139,0.582475,sim:low,0
1999,00385,train,00385_s3_C_44-64.npy,00385_s4_D_65-80.npy,162,106,0.592972,sim:low,0
2000,00385,train,00385_s4_D_65-80.npy,00385_s0_A_2-17.npy,106,118,0.626492,sim:mid,0
2001,00385,train,00385_s4_D_65-80.npy,00385_s1_B_18-25.npy,106,58,0.646996,sim:mid,0
2002,00385,train,00385_s4_D_65-80.npy,00385_s2_A_26-43.npy,106,139,0.780382,sim:high,0
2003,00385,train,00385_s4_D_65-80.npy,00385_s3_C_44-64.npy,106,162,0.592972,sim:low,0
2004,00386,train,00386_s0_A_7-22.npy,00386_s1_B_23-34.npy,214,131,0.846475,sim:high,0
2005,00386,train,00386_s0_A_7-22.npy,00386_s2_C_35-46.npy,214,173,0.648515,sim:mid,0
2006,00386,train,00386_s0_A_7-22.npy,00386_s3_D_47-54.npy,214,104,0.778058,sim:mid,0
2007,00386,train,00386_s1_B_23-34.npy,00386_s0_A_7-22.npy,131,214,0.846475,sim:high,0
2008,00386,train,00386_s1_B_23-34.npy,00386_s2_C_35-46.npy,131,173,0.723535,sim:mid,0
2009,00386,train,00386_s1_B_23-34.npy,00386_s3_D_47-54.npy,131,104,0.739491,sim:mid,0
2010,00386,train,00386_s2_C_35-46.npy,00386_s0_A_7-22.npy,173,214,0.648515,sim:mid,0
2011,00386,train,00386_s2_C_35-46.npy,00386_s1_B_23-34.npy,173,131,0.723535,sim:mid,0
2012,00386,train,00386_s2_C_35-46.npy,00386_s3_D_47-54.npy,173,104,0.65951,sim:mid,0
2013,00386,train,00386_s3_D_47-54.npy,00386_s0_A_7-22.npy,104,214,0.778058,sim:mid,0
2014,00386,train,00386_s3_D_47-54.npy,00386_s1_B_23-34.npy,104,131,0.739491,sim:mid,0
2015,00386,train,00386_s3_D_47-54.npy,00386_s2_C_35-46.npy,104,173,0.65951,sim:mid,0
2016,00387,train,00387_s0_A_9-16.npy,00387_s1_B_17-28.npy,188,197,0.584746,sim:low,0
2017,00387,train,00387_s0_A_9-16.npy,00387_s2_C_29-36.npy,188,108,0.598985,sim:low,0
2018,00387,train,00387_s1_B_17-28.npy,00387_s0_A_9-16.npy,197,188,0.584746,sim:low,0
2019,00387,train,00387_s1_B_17-28.npy,00387_s2_C_29-36.npy,197,108,0.608869,sim:mid,0
2020,00387,train,00387_s2_C_29-36.npy,00387_s0_A_9-16.npy,108,188,0.598985,sim:low,0
2021,00387,train,00387_s2_C_29-36.npy,00387_s1_B_17-28.npy,108,197,0.608869,sim:mid,0
2022,00389,val,00389_s0_A_2-14.npy,00389_s1_B_15-28.npy,329,326,0.789861,sim:high,0
2023,00389,val,00389_s1_B_15-28.npy,00389_s0_A_2-14.npy,326,329,0.789861,sim:high,0
2024,00390,train,00390_s0_A_1-16.npy,00390_s1_A_25-32.npy,181,74,0.972448,sim:high,0
2025,00390,train,00390_s0_A_1-16.npy,00390_s2_B_33-44.npy,181,140,0.586403,sim:low,0
2026,00390,train,00390_s1_A_25-32.npy,00390_s0_A_1-16.npy,74,181,0.972448,sim:high,0
2027,00390,train,00390_s1_A_25-32.npy,00390_s2_B_33-44.npy,74,140,0.564711,sim:low,0
2028,00390,train,00390_s2_B_33-44.npy,00390_s0_A_1-16.npy,140,181,0.586403,sim:low,0
2029,00390,train,00390_s2_B_33-44.npy,00390_s1_A_25-32.npy,140,74,0.564711,sim:low,0
2030,00391,test,00391_s0_A_3-12.npy,00391_s1_A_16-25.npy,128,128,0.998529,sim:high,0
2031,00391,test,00391_s1_A_16-25.npy,00391_s0_A_3-12.npy,128,128,0.998529,sim:high,0
2032,00395,train,00395_s0_A_9-20.npy,00395_s1_A_21-32.npy,101,155,0.600099,sim:mid,0
2033,00395,train,00395_s1_A_21-32.npy,00395_s0_A_9-20.npy,155,101,0.600099,sim:mid,0
2034,00396,train,00396_s0_A_2-9.npy,00396_s1_A_10-17.npy,158,142,0.679328,sim:mid,0
2035,00396,train,00396_s1_A_10-17.npy,00396_s0_A_2-9.npy,142,158,0.679328,sim:mid,0
2036,00397,train,00397_s0_A_5-20.npy,00397_s1_B_21-30.npy,290,95,0.470157,sim:low,0
2037,00397,train,00397_s0_A_5-20.npy,00397_s2_C_31-46.npy,290,406,0.897979,sim:high,5
2038,00397,train,00397_s1_B_21-30.npy,00397_s0_A_5-20.npy,95,290,0.470157,sim:low,0
2039,00397,train,00397_s1_B_21-30.npy,00397_s2_C_31-46.npy,95,406,0.475328,sim:low,4
2040,00397,train,00397_s2_C_31-46.npy,00397_s0_A_5-20.npy,406,290,0.897979,sim:high,7
2041,00397,train,00397_s2_C_31-46.npy,00397_s1_B_21-30.npy,406,95,0.475328,sim:low,8
2042,00398,train,00398_s0_A_2-13.npy,00398_s1_B_14-21.npy,172,103,0.624149,sim:mid,0
2043,00398,train,00398_s0_A_2-13.npy,00398_s2_C_22-31.npy,172,124,0.674016,sim:mid,0
2044,00398,train,00398_s1_B_14-21.npy,00398_s0_A_2-13.npy,103,172,0.624149,sim:mid,0
2045,00398,train,00398_s1_B_14-21.npy,00398_s2_C_22-31.npy,103,124,0.605803,sim:mid,0
2046,00398,train,00398_s2_C_22-31.npy,00398_s0_A_2-13.npy,124,172,0.674016,sim:mid,0
2047,00398,train,00398_s2_C_22-31.npy,00398_s1_B_14-21.npy,124,103,0.605803,sim:mid,0
2048,00402,train,00402_s0_A_2-13.npy,00402_s1_B_14-26.npy,267,293,0.619035,sim:mid,0
2049,00402,train,00402_s1_B_14-26.npy,00402_s0_A_2-13.npy,293,267,0.619035,sim:mid,0
2050,00406,train,00406_s0_A_1-4.npy,00406_s1_A_5-14.npy,80,210,0.978363,sim:high,0
2051,00406,train,00406_s0_A_1-4.npy,00406_s2_B_15-30.npy,80,276,0.510314,sim:low,0
2052,00406,train,00406_s1_A_5-14.npy,00406_s0_A_1-4.npy,210,80,0.978363,sim:high,0
2053,00406,train,00406_s1_A_5-14.npy,00406_s2_B_15-30.npy,210,276,0.527045,sim:low,0
2054,00406,train,00406_s2_B_15-30.npy,00406_s0_A_1-4.npy,276,80,0.510314,sim:low,0
2055,00406,train,00406_s2_B_15-30.npy,00406_s1_A_5-14.npy,276,210,0.527045,sim:low,0
2056,00407,train,00407_s0_A_9-16.npy,00407_s1_B_17-32.npy,122,273,0.619613,sim:mid,0
2057,00407,train,00407_s1_B_17-32.npy,00407_s0_A_9-16.npy,273,122,0.619613,sim:mid,0
2058,00410,test,00410_s0_A_1-8.npy,00410_s1_B_9-16.npy,103,141,0.560768,sim:low,0
2059,00410,test,00410_s1_B_9-16.npy,00410_s0_A_1-8.npy,141,103,0.560768,sim:low,0
2060,00411,train,00411_s0_A_5-20.npy,00411_s1_B_21-36.npy,80,86,0.575767,sim:low,0
2061,00411,train,00411_s0_A_5-20.npy,00411_s2_A_37-52.npy,80,78,0.990105,sim:high,2
2062,00411,train,00411_s0_A_5-20.npy,00411_s3_C_53-60.npy,80,58,0.570196,sim:low,0
2063,00411,train,00411_s0_A_5-20.npy,00411_s4_D_61-71.npy,80,66,0.594223,sim:low,2
2064,00411,train,00411_s0_A_5-20.npy,00411_s5_E_72-80.npy,80,73,0.544747,sim:low,0
2065,00411,train,00411_s1_B_21-36.npy,00411_s0_A_5-20.npy,86,80,0.575767,sim:low,0
2066,00411,train,00411_s1_B_21-36.npy,00411_s2_A_37-52.npy,86,78,0.578331,sim:low,0
2067,00411,train,00411_s1_B_21-36.npy,00411_s3_C_53-60.npy,86,58,0.604235,sim:mid,0
2068,00411,train,00411_s1_B_21-36.npy,00411_s4_D_61-71.npy,86,66,0.565623,sim:low,0
2069,00411,train,00411_s1_B_21-36.npy,00411_s5_E_72-80.npy,86,73,0.889526,sim:high,0
2070,00411,train,00411_s2_A_37-52.npy,00411_s0_A_5-20.npy,78,80,0.990105,sim:high,10
2071,00411,train,00411_s2_A_37-52.npy,00411_s1_B_21-36.npy,78,86,0.578331,sim:low,0
2072,00411,train,00411_s2_A_37-52.npy,00411_s3_C_53-60.npy,78,58,0.562835,sim:low,0
2073,00411,train,00411_s2_A_37-52.npy,00411_s4_D_61-71.npy,78,66,0.606465,sim:mid,0
2074,00411,train,00411_s2_A_37-52.npy,00411_s5_E_72-80.npy,78,73,0.552137,sim:low,0
2075,00411,train,00411_s3_C_53-60.npy,00411_s0_A_5-20.npy,58,80,0.570196,sim:low,0
2076,00411,train,00411_s3_C_53-60.npy,00411_s1_B_21-36.npy,58,86,0.604235,sim:mid,0
2077,00411,train,00411_s3_C_53-60.npy,00411_s2_A_37-52.npy,58,78,0.562835,sim:low,0
2078,00411,train,00411_s3_C_53-60.npy,00411_s4_D_61-71.npy,58,66,0.586834,sim:low,0
2079,00411,train,00411_s3_C_53-60.npy,00411_s5_E_72-80.npy,58,73,0.600468,sim:mid,0
2080,00411,train,00411_s4_D_61-71.npy,00411_s0_A_5-20.npy,66,80,0.594223,sim:low,10
2081,00411,train,00411_s4_D_61-71.npy,00411_s1_B_21-36.npy,66,86,0.565623,sim:low,0
2082,00411,train,00411_s4_D_61-71.npy,00411_s2_A_37-52.npy,66,78,0.606465,sim:mid,0
2083,00411,train,00411_s4_D_61-71.npy,00411_s3_C_53-60.npy,66,58,0.586834,sim:low,0
2084,00411,train,00411_s4_D_61-71.npy,00411_s5_E_72-80.npy,66,73,0.585841,sim:low,0
2085,00411,train,00411_s5_E_72-80.npy,00411_s0_A_5-20.npy,73,80,0.544747,sim:low,0
2086,00411,train,00411_s5_E_72-80.npy,00411_s1_B_21-36.npy,73,86,0.889526,sim:high,0
2087,00411,train,00411_s5_E_72-80.npy,00411_s2_A_37-52.npy,73,78,0.552137,sim:low,0
2088,00411,train,00411_s5_E_72-80.npy,00411_s3_C_53-60.npy,73,58,0.600468,sim:mid,0
2089,00411,train,00411_s5_E_72-80.npy,00411_s4_D_61-71.npy,73,66,0.585841,sim:low,0
2090,00412,train,00412_s0_A_2-11.npy,00412_s1_A_12-21.npy,285,274,0.696175,sim:mid,0
2091,00412,train,00412_s0_A_2-11.npy,00412_s2_B_22-29.npy,285,156,0.57404,sim:low,0
2092,00412,train,00412_s0_A_2-11.npy,00412_s3_B_30-37.npy,285,159,0.580431,sim:low,0
2093,00412,train,00412_s1_A_12-21.npy,00412_s0_A_2-11.npy,274,285,0.696175,sim:mid,0
2094,00412,train,00412_s1_A_12-21.npy,00412_s2_B_22-29.npy,274,156,0.571461,sim:low,0
2095,00412,train,00412_s1_A_12-21.npy,00412_s3_B_30-37.npy,274,159,0.577939,sim:low,0
2096,00412,train,00412_s2_B_22-29.npy,00412_s0_A_2-11.npy,156,285,0.57404,sim:low,0
2097,00412,train,00412_s2_B_22-29.npy,00412_s1_A_12-21.npy,156,274,0.571461,sim:low,0
2098,00412,train,00412_s2_B_22-29.npy,00412_s3_B_30-37.npy,156,159,0.996187,sim:high,0
2099,00412,train,00412_s3_B_30-37.npy,00412_s0_A_2-11.npy,159,285,0.580431,sim:low,0
2100,00412,train,00412_s3_B_30-37.npy,00412_s1_A_12-21.npy,159,274,0.577939,sim:low,0
2101,00412,train,00412_s3_B_30-37.npy,00412_s2_B_22-29.npy,159,156,0.996187,sim:high,0
2102,00413,train,00413_s0_A_3-14.npy,00413_s1_B_15-22.npy,287,176,0.935817,sim:high,0
2103,00413,train,00413_s1_B_15-22.npy,00413_s0_A_3-14.npy,176,287,0.935817,sim:high,0
2104,00414,train,00414_s0_A_1-8.npy,00414_s1_B_9-24.npy,140,250,0.912461,sim:high,0
2105,00414,train,00414_s0_A_1-8.npy,00414_s2_A_29-36.npy,140,142,0.937119,sim:high,0
2106,00414,train,00414_s0_A_1-8.npy,00414_s3_C_37-44.npy,140,154,0.61033,sim:mid,0
2107,00414,train,00414_s0_A_1-8.npy,00414_s4_D_45-52.npy,140,164,0.59412,sim:low,0
2108,00414,train,00414_s1_B_9-24.npy,00414_s0_A_1-8.npy,250,140,0.912461,sim:high,0
2109,00414,train,00414_s1_B_9-24.npy,00414_s2_A_29-36.npy,250,142,0.947949,sim:high,0
2110,00414,train,00414_s1_B_9-24.npy,00414_s3_C_37-44.npy,250,154,0.584346,sim:low,0
2111,00414,train,00414_s1_B_9-24.npy,00414_s4_D_45-52.npy,250,164,0.570272,sim:low,0
2112,00414,train,00414_s2_A_29-36.npy,00414_s0_A_1-8.npy,142,140,0.937119,sim:high,0
2113,00414,train,00414_s2_A_29-36.npy,00414_s1_B_9-24.npy,142,250,0.947949,sim:high,0
2114,00414,train,00414_s2_A_29-36.npy,00414_s3_C_37-44.npy,142,154,0.604785,sim:mid,0
2115,00414,train,00414_s2_A_29-36.npy,00414_s4_D_45-52.npy,142,164,0.593232,sim:low,0
2116,00414,train,00414_s3_C_37-44.npy,00414_s0_A_1-8.npy,154,140,0.61033,sim:mid,0
2117,00414,train,00414_s3_C_37-44.npy,00414_s1_B_9-24.npy,154,250,0.584346,sim:low,0
2118,00414,train,00414_s3_C_37-44.npy,00414_s2_A_29-36.npy,154,142,0.604785,sim:mid,0
2119,00414,train,00414_s3_C_37-44.npy,00414_s4_D_45-52.npy,154,164,0.645461,sim:mid,0
2120,00414,train,00414_s4_D_45-52.npy,00414_s0_A_1-8.npy,164,140,0.59412,sim:low,0
2121,00414,train,00414_s4_D_45-52.npy,00414_s1_B_9-24.npy,164,250,0.570272,sim:low,0
2122,00414,train,00414_s4_D_45-52.npy,00414_s2_A_29-36.npy,164,142,0.593232,sim:low,0
2123,00414,train,00414_s4_D_45-52.npy,00414_s3_C_37-44.npy,164,154,0.645461,sim:mid,0
2124,00415,test,00415_s0_A_6-21.npy,00415_s1_A_22-42.npy,229,308,0.977943,sim:high,0
2125,00415,test,00415_s0_A_6-21.npy,00415_s2_B_43-64.npy,229,367,0.614741,sim:mid,0
2126,00415,test,00415_s0_A_6-21.npy,00415_s3_A_68-83.npy,229,229,1.0,sim:high,0
2127,00415,test,00415_s0_A_6-21.npy,00415_s4_A_84-104.npy,229,308,0.977943,sim:high,0
2128,00415,test,00415_s0_A_6-21.npy,00415_s5_B_105-114.npy,229,130,0.601327,sim:mid,2
2129,00415,test,00415_s1_A_22-42.npy,00415_s0_A_6-21.npy,308,229,0.977943,sim:high,0
2130,00415,test,00415_s1_A_22-42.npy,00415_s2_B_43-64.npy,308,367,0.60672,sim:mid,0
2131,00415,test,00415_s1_A_22-42.npy,00415_s3_A_68-83.npy,308,229,0.977943,sim:high,0
2132,00415,test,00415_s1_A_22-42.npy,00415_s4_A_84-104.npy,308,308,1.0,sim:high,0
2133,00415,test,00415_s1_A_22-42.npy,00415_s5_B_105-114.npy,308,130,0.615147,sim:mid,0
2134,00415,test,00415_s2_B_43-64.npy,00415_s0_A_6-21.npy,367,229,0.614741,sim:mid,0
2135,00415,test,00415_s2_B_43-64.npy,00415_s1_A_22-42.npy,367,308,0.60672,sim:mid,0
2136,00415,test,00415_s2_B_43-64.npy,00415_s3_A_68-83.npy,367,229,0.614741,sim:mid,0
2137,00415,test,00415_s2_B_43-64.npy,00415_s4_A_84-104.npy,367,308,0.60672,sim:mid,0
2138,00415,test,00415_s2_B_43-64.npy,00415_s5_B_105-114.npy,367,130,0.943041,sim:high,0
2139,00415,test,00415_s3_A_68-83.npy,00415_s0_A_6-21.npy,229,229,1.0,sim:high,0
2140,00415,test,00415_s3_A_68-83.npy,00415_s1_A_22-42.npy,229,308,0.977943,sim:high,0
2141,00415,test,00415_s3_A_68-83.npy,00415_s2_B_43-64.npy,229,367,0.614741,sim:mid,0
2142,00415,test,00415_s3_A_68-83.npy,00415_s4_A_84-104.npy,229,308,0.977943,sim:high,0
2143,00415,test,00415_s3_A_68-83.npy,00415_s5_B_105-114.npy,229,130,0.601327,sim:mid,2
2144,00415,test,00415_s4_A_84-104.npy,00415_s0_A_6-21.npy,308,229,0.977943,sim:high,0
2145,00415,test,00415_s4_A_84-104.npy,00415_s1_A_22-42.npy,308,308,1.0,sim:high,0
2146,00415,test,00415_s4_A_84-104.npy,00415_s2_B_43-64.npy,308,367,0.60672,sim:mid,0
2147,00415,test,00415_s4_A_84-104.npy,00415_s3_A_68-83.npy,308,229,0.977943,sim:high,0
2148,00415,test,00415_s4_A_84-104.npy,00415_s5_B_105-114.npy,308,130,0.615147,sim:mid,0
2149,00415,test,00415_s5_B_105-114.npy,00415_s0_A_6-21.npy,130,229,0.601327,sim:mid,10
2150,00415,test,00415_s5_B_105-114.npy,00415_s1_A_22-42.npy,130,308,0.615147,sim:mid,0
2151,00415,test,00415_s5_B_105-114.npy,00415_s2_B_43-64.npy,130,367,0.943041,sim:high,0
2152,00415,test,00415_s5_B_105-114.npy,00415_s3_A_68-83.npy,130,229,0.601327,sim:mid,10
2153,00415,test,00415_s5_B_105-114.npy,00415_s4_A_84-104.npy,130,308,0.615147,sim:mid,0
2154,00418,train,00418_s0_A_5-17.npy,00418_s1_B_18-30.npy,308,250,0.848634,sim:high,0
2155,00418,train,00418_s1_B_18-30.npy,00418_s0_A_5-17.npy,250,308,0.848634,sim:high,0
2156,00419,val,00419_s0_A_1-8.npy,00419_s1_A_9-22.npy,61,149,0.661348,sim:mid,8
2157,00419,val,00419_s1_A_9-22.npy,00419_s0_A_1-8.npy,149,61,0.661348,sim:mid,4
2158,00420,train,00420_s0_A_1-8.npy,00420_s1_B_9-20.npy,68,96,0.868263,sim:high,1
2159,00420,train,00420_s0_A_1-8.npy,00420_s2_C_21-28.npy,68,64,0.853288,sim:high,0
2160,00420,train,00420_s0_A_1-8.npy,00420_s3_D_29-36.npy,68,57,0.513968,sim:low,0
2161,00420,train,00420_s0_A_1-8.npy,00420_s4_E_37-44.npy,68,34,0.472539,sim:low,0
2162,00420,train,00420_s0_A_1-8.npy,00420_s5_F_45-52.npy,68,52,0.412272,sim:low,4
2163,00420,train,00420_s0_A_1-8.npy,00420_s6_G_53-60.npy,68,62,0.440545,sim:low,0
2164,00420,train,00420_s1_B_9-20.npy,00420_s0_A_1-8.npy,96,68,0.868263,sim:high,11
2165,00420,train,00420_s1_B_9-20.npy,00420_s2_C_21-28.npy,96,64,0.909602,sim:high,0
2166,00420,train,00420_s1_B_9-20.npy,00420_s3_D_29-36.npy,96,57,0.550228,sim:low,0
2167,00420,train,00420_s1_B_9-20.npy,00420_s4_E_37-44.npy,96,34,0.47644,sim:low,0
2168,00420,train,00420_s1_B_9-20.npy,00420_s5_F_45-52.npy,96,52,0.537773,sim:low,0
2169,00420,train,00420_s1_B_9-20.npy,00420_s6_G_53-60.npy,96,62,0.573095,sim:low,1
2170,00420,train,00420_s2_C_21-28.npy,00420_s0_A_1-8.npy,64,68,0.853288,sim:high,0
2171,00420,train,00420_s2_C_21-28.npy,00420_s1_B_9-20.npy,64,96,0.909602,sim:high,0
2172,00420,train,00420_s2_C_21-28.npy,00420_s3_D_29-36.npy,64,57,0.550201,sim:low,0
2173,00420,train,00420_s2_C_21-28.npy,00420_s4_E_37-44.npy,64,34,0.510094,sim:low,0
2174,00420,train,00420_s2_C_21-28.npy,00420_s5_F_45-52.npy,64,52,0.51871,sim:low,7
2175,00420,train,00420_s2_C_21-28.npy,00420_s6_G_53-60.npy,64,62,0.538133,sim:low,1
2176,00420,train,00420_s3_D_29-36.npy,00420_s0_A_1-8.npy,57,68,0.513968,sim:low,0
2177,00420,train,00420_s3_D_29-36.npy,00420_s1_B_9-20.npy,57,96,0.550228,sim:low,0
2178,00420,train,00420_s3_D_29-36.npy,00420_s2_C_21-28.npy,57,64,0.550201,sim:low,0
2179,00420,train,00420_s3_D_29-36.npy,00420_s4_E_37-44.npy,57,34,0.449857,sim:low,0
2180,00420,train,00420_s3_D_29-36.npy,00420_s5_F_45-52.npy,57,52,0.529573,sim:low,0
2181,00420,train,00420_s3_D_29-36.npy,00420_s6_G_53-60.npy,57,62,0.549864,sim:low,0
2182,00420,train,00420_s4_E_37-44.npy,00420_s0_A_1-8.npy,34,68,0.472539,sim:low,0
2183,00420,train,00420_s4_E_37-44.npy,00420_s1_B_9-20.npy,34,96,0.47644,sim:low,0
2184,00420,train,00420_s4_E_37-44.npy,00420_s2_C_21-28.npy,34,64,0.510094,sim:low,0
2185,00420,train,00420_s4_E_37-44.npy,00420_s3_D_29-36.npy,34,57,0.449857,sim:low,0
2186,00420,train,00420_s4_E_37-44.npy,00420_s5_F_45-52.npy,34,52,0.693407,sim:mid,0
2187,00420,train,00420_s4_E_37-44.npy,00420_s6_G_53-60.npy,34,62,0.457666,sim:low,0
2188,00420,train,00420_s5_F_45-52.npy,00420_s0_A_1-8.npy,52,68,0.412272,sim:low,8
2189,00420,train,00420_s5_F_45-52.npy,00420_s1_B_9-20.npy,52,96,0.537773,sim:low,0
2190,00420,train,00420_s5_F_45-52.npy,00420_s2_C_21-28.npy,52,64,0.51871,sim:low,5
2191,00420,train,00420_s5_F_45-52.npy,00420_s3_D_29-36.npy,52,57,0.529573,sim:low,0
2192,00420,train,00420_s5_F_45-52.npy,00420_s4_E_37-44.npy,52,34,0.693407,sim:mid,0
2193,00420,train,00420_s5_F_45-52.npy,00420_s6_G_53-60.npy,52,62,0.746208,sim:mid,0
2194,00420,train,00420_s6_G_53-60.npy,00420_s0_A_1-8.npy,62,68,0.440545,sim:low,0
2195,00420,train,00420_s6_G_53-60.npy,00420_s1_B_9-20.npy,62,96,0.573095,sim:low,11
2196,00420,train,00420_s6_G_53-60.npy,00420_s2_C_21-28.npy,62,64,0.538133,sim:low,11
2197,00420,train,00420_s6_G_53-60.npy,00420_s3_D_29-36.npy,62,57,0.549864,sim:low,0
2198,00420,train,00420_s6_G_53-60.npy,00420_s4_E_37-44.npy,62,34,0.457666,sim:low,0
2199,00420,train,00420_s6_G_53-60.npy,00420_s5_F_45-52.npy,62,52,0.746208,sim:mid,0
2200,00421,train,00421_s0_A_5-12.npy,00421_s1_B_13-20.npy,106,109,0.96967,sim:high,0
2201,00421,train,00421_s0_A_5-12.npy,00421_s2_C_21-28.npy,106,121,0.908197,sim:high,0
2202,00421,train,00421_s1_B_13-20.npy,00421_s0_A_5-12.npy,109,106,0.96967,sim:high,0
2203,00421,train,00421_s1_B_13-20.npy,00421_s2_C_21-28.npy,109,121,0.911316,sim:high,0
2204,00421,train,00421_s2_C_21-28.npy,00421_s0_A_5-12.npy,121,106,0.908197,sim:high,0
2205,00421,train,00421_s2_C_21-28.npy,00421_s1_B_13-20.npy,121,109,0.911316,sim:high,0
2206,00424,train,00424_s0_A_1-12.npy,00424_s1_B_13-18.npy,305,166,0.636613,sim:mid,0
2207,00424,train,00424_s1_B_13-18.npy,00424_s0_A_1-12.npy,166,305,0.636613,sim:mid,0
2208,00427,train,00427_s0_A_5-17.npy,00427_s1_B_18-25.npy,461,206,0.560637,sim:low,0
2209,00427,train,00427_s1_B_18-25.npy,00427_s0_A_5-17.npy,206,461,0.560637,sim:low,0
2210,00428,train,00428_s0_A_1-8.npy,00428_s1_A_9-20.npy,102,161,0.636522,sim:mid,0
2211,00428,train,00428_s1_A_9-20.npy,00428_s0_A_1-8.npy,161,102,0.636522,sim:mid,0
2212,00430,test,00430_s0_A_3-10.npy,00430_s1_A_11-18.npy,74,159,0.772732,sim:mid,0
2213,00430,test,00430_s0_A_3-10.npy,00430_s2_B_19-34.npy,74,117,0.699757,sim:mid,0
2214,00430,test,00430_s0_A_3-10.npy,00430_s3_A_35-42.npy,74,164,0.771649,sim:mid,0
2215,00430,test,00430_s0_A_3-10.npy,00430_s4_C_43-50.npy,74,74,0.728865,sim:mid,0
2216,00430,test,00430_s1_A_11-18.npy,00430_s0_A_3-10.npy,159,74,0.772732,sim:mid,0
2217,00430,test,00430_s1_A_11-18.npy,00430_s2_B_19-34.npy,159,117,0.735387,sim:mid,0
2218,00430,test,00430_s1_A_11-18.npy,00430_s3_A_35-42.npy,159,164,0.951866,sim:high,0
2219,00430,test,00430_s1_A_11-18.npy,00430_s4_C_43-50.npy,159,74,0.698328,sim:mid,0
2220,00430,test,00430_s2_B_19-34.npy,00430_s0_A_3-10.npy,117,74,0.699757,sim:mid,0
2221,00430,test,00430_s2_B_19-34.npy,00430_s1_A_11-18.npy,117,159,0.735387,sim:mid,0
2222,00430,test,00430_s2_B_19-34.npy,00430_s3_A_35-42.npy,117,164,0.763344,sim:mid,0
2223,00430,test,00430_s2_B_19-34.npy,00430_s4_C_43-50.npy,117,74,0.616502,sim:mid,0
2224,00430,test,00430_s3_A_35-42.npy,00430_s0_A_3-10.npy,164,74,0.771649,sim:mid,0
2225,00430,test,00430_s3_A_35-42.npy,00430_s1_A_11-18.npy,164,159,0.951866,sim:high,0
2226,00430,test,00430_s3_A_35-42.npy,00430_s2_B_19-34.npy,164,117,0.763344,sim:mid,0
2227,00430,test,00430_s3_A_35-42.npy,00430_s4_C_43-50.npy,164,74,0.733359,sim:mid,0
2228,00430,test,00430_s4_C_43-50.npy,00430_s0_A_3-10.npy,74,74,0.728865,sim:mid,0
2229,00430,test,00430_s4_C_43-50.npy,00430_s1_A_11-18.npy,74,159,0.698328,sim:mid,0
2230,00430,test,00430_s4_C_43-50.npy,00430_s2_B_19-34.npy,74,117,0.616502,sim:mid,0
2231,00430,test,00430_s4_C_43-50.npy,00430_s3_A_35-42.npy,74,164,0.733359,sim:mid,0
2232,00431,train,00431_s0_A_4-11.npy,00431_s1_B_12-19.npy,124,138,0.782285,sim:high,0
2233,00431,train,00431_s0_A_4-11.npy,00431_s2_C_20-28.npy,124,114,0.608801,sim:mid,0
2234,00431,train,00431_s0_A_4-11.npy,00431_s3_A_29-36.npy,124,124,0.917344,sim:high,0
2235,00431,train,00431_s0_A_4-11.npy,00431_s4_B_37-44.npy,124,154,0.928318,sim:high,0
2236,00431,train,00431_s0_A_4-11.npy,00431_s5_C_45-53.npy,124,114,0.608801,sim:mid,0
2237,00431,train,00431_s1_B_12-19.npy,00431_s0_A_4-11.npy,138,124,0.782285,sim:high,0
2238,00431,train,00431_s1_B_12-19.npy,00431_s2_C_20-28.npy,138,114,0.60545,sim:mid,0
2239,00431,train,00431_s1_B_12-19.npy,00431_s3_A_29-36.npy,138,124,0.699651,sim:mid,0
2240,00431,train,00431_s1_B_12-19.npy,00431_s4_B_37-44.npy,138,154,0.957802,sim:high,0
2241,00431,train,00431_s1_B_12-19.npy,00431_s5_C_45-53.npy,138,114,0.60545,sim:mid,0
2242,00431,train,00431_s2_C_20-28.npy,00431_s0_A_4-11.npy,114,124,0.608801,sim:mid,0
2243,00431,train,00431_s2_C_20-28.npy,00431_s1_B_12-19.npy,114,138,0.60545,sim:mid,0
2244,00431,train,00431_s2_C_20-28.npy,00431_s3_A_29-36.npy,114,124,0.574239,sim:low,0
2245,00431,train,00431_s2_C_20-28.npy,00431_s4_B_37-44.npy,114,154,0.833649,sim:high,0
2246,00431,train,00431_s2_C_20-28.npy,00431_s5_C_45-53.npy,114,114,1.0,sim:high,0
2247,00431,train,00431_s3_A_29-36.npy,00431_s0_A_4-11.npy,124,124,0.917344,sim:high,0
2248,00431,train,00431_s3_A_29-36.npy,00431_s1_B_12-19.npy,124,138,0.699651,sim:mid,0
2249,00431,train,00431_s3_A_29-36.npy,00431_s2_C_20-28.npy,124,114,0.574239,sim:low,0
2250,00431,train,00431_s3_A_29-36.npy,00431_s4_B_37-44.npy,124,154,0.840737,sim:high,0
2251,00431,train,00431_s3_A_29-36.npy,00431_s5_C_45-53.npy,124,114,0.574239,sim:low,0
2252,00431,train,00431_s4_B_37-44.npy,00431_s0_A_4-11.npy,154,124,0.928318,sim:high,0
